name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,occurrenceRemarks,identifiedBy,identificationID,elevation,elevationAccuracy,depth,depthAccuracy,waterBody,locality,type,rights,ownerInstitutionCode,datasetID,samplingProtocol,nameAccordingTo,georeferenceSources,individualCount,continent,vernacularName,higherClassification,sex,networkKeys,sampleSizeUnit,sampleSizeValue,eventID,habitat,institutionID,islandGroup,language,http://rs.tdwg.org/dwc/terms/sampleSizeValue,maximumDistanceAboveSurfaceInMeters,georeferencedBy,dataGeneralizations,georeferenceProtocol,island,verbatimDepth,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,identificationRemarks,coordinatePrecision,recordNumber,georeferencedDate,nomenclaturalCode,footprintWKT,associatedReferences,taxonRemarks,bibliographicCitation,taxonConceptID,associatedSequences
"Neomonachus schauinslandi (Matschie, 1905)",-158.145035,21.267694,cdround,gbif,1914359393,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:58:04.116+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-04T00:19:47,30396,Hawaii,2018,10,3,2018-10-03,2019-05-17T03:29:55.000+00:00,2021-12-08T04:58:04.116+00:00,https://www.inaturalist.org/observations/17174449,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Daniel Kurek,17174449,d_kurek,Coordinate uncertainty increased to 30396m to protect threatened taxon,Wed Oct 03 2018 14:07:43 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Hawaii, US",1914359393,https://www.inaturalist.org/observations/17174449,446640,17174449,Daniel Kurek,iNaturalist,00:07:43Z,NA,napoleon1799,36794523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.561413,21.994932,cdround,gbif,1920841726,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:44:45.205+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-11T23:39:58,30338,Hawaii,2018,10,11,2018-10-11,2019-05-17T03:29:35.000+00:00,2021-12-08T05:44:45.205+00:00,https://www.inaturalist.org/observations/17410241,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,alyssacarlson,17410241,alyssacarlson,Coordinate uncertainty increased to 30338m to protect threatened taxon,Thu Oct 11 2018 13:21:54 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Hawaii, US",1920841726,https://www.inaturalist.org/observations/17410241,446640,17410241,alyssacarlson,iNaturalist,17:21:54Z,NA,sea-kangaroo,37325254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-160.181964,22.027818,cdround,gbif,1931507405,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:57:59.132+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,Juvenile,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-15T06:31:44,30318,Hawaii,2018,10,2,2018-10-02,2021-03-05T02:00:40.000+00:00,2021-12-08T04:57:59.132+00:00,https://www.inaturalist.org/observations/17525515,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,sea-kangaroo,17525515,sea-kangaroo,Coordinate uncertainty increased to 30318m to protect threatened taxon,2018/10/02 11:43 AM HST,iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",1931507405,https://www.inaturalist.org/observations/17525515,446640,17525515,sea-kangaroo,iNaturalist,21:43:00Z,"Mother and pup. Photos 1, 2, 3 are the mother, photo 4 is the pup. They (and a 3rd seal I saw later) had green algae growing all over them.",sea-kangaroo,37546064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.49944,22.346331,cdround,gbif,1932309214,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:52:30.580+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-14T06:09:17,30298,Hawaii,2018,10,4,2018-10-04,2019-05-17T03:29:33.000+00:00,2021-12-08T05:52:30.580+00:00,https://www.inaturalist.org/observations/17488855,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,sea-kangaroo,17488855,sea-kangaroo,Coordinate uncertainty increased to 30298m to protect threatened taxon,2018/10/04 3:12 PM HST,iNaturalist research-grade observations,Observations,"Hawaii, US",1932309214,https://www.inaturalist.org/observations/17488855,446640,17488855,sea-kangaroo,iNaturalist,01:12:00Z,One sleeping far below. Not sure if the red is a little wound or a little flipper tag; the redness was quite visible from where we were standing.,sea-kangaroo,37472608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.488752,21.973887,cdround,gbif,1932352430,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:58:02.758+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-25T15:55:16,30338,Hawaii,2018,10,2,2018-10-02,2019-05-17T03:29:30.000+00:00,2021-12-08T04:58:02.758+00:00,https://www.inaturalist.org/observations/17826127,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,sea-kangaroo,17826127,sea-kangaroo,Coordinate uncertainty increased to 30338m to protect threatened taxon,2018/10/02 6:32 PM HST,iNaturalist research-grade observations,Observations,"Hawaii, US",1932352430,https://www.inaturalist.org/observations/17826127,446640,17826127,sea-kangaroo,iNaturalist,04:32:00Z,Sleeping.,sea-kangaroo,38207516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.76611,21.238505,cdround,gbif,1932357395,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:58:08.721+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-26T08:21:24,30396,Hawaii,2018,10,25,2018-10-25,2019-05-17T03:29:29.000+00:00,2021-12-08T04:58:08.721+00:00,https://www.inaturalist.org/observations/17847508,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Bruce Freeman,17847508,agua_dulce_snake_guy,Coordinate uncertainty increased to 30396m to protect threatened taxon,2018/10/25 9:00 AM PDT,iNaturalist research-grade observations,Observations,"Hawaii, US",1932357395,https://www.inaturalist.org/observations/17847508,446640,17847508,Bruce Freeman,iNaturalist,16:00:00Z,NA,Bruce Freeman,38252925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-156.278786,20.823639,cdround,gbif,2576399817,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:51:25.456+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-03-03T00:38:22,30434,Hawaii,2018,10,30,2018-10-30,2020-03-29T13:02:44.000+00:00,2021-12-08T05:51:25.456+00:00,https://www.inaturalist.org/observations/39472841,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Max Ramey,39472841,maxbird1,Coordinate uncertainty increased to 30434m to protect threatened taxon,2018/10/30 3:26 PM EDT,iNaturalist research-grade observations,Observations,"Maui County, US-HI, US",2576399817,https://www.inaturalist.org/observations/39472841,446640,39472841,Max Ramey,iNaturalist,19:26:00Z,NA,Max Ramey,89087948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.905451,21.207869,cdround,gbif,2609301185,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:46:53.039+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-04-22T23:49:22,30396,Hawaii,2018,10,4,2018-10-04,2020-08-23T00:06:13.000+00:00,2021-12-08T05:46:53.039+00:00,https://www.inaturalist.org/observations/42908178,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,southfloridagirl,42908178,southfloridagirl,Coordinate uncertainty increased to 30396m at the request of the observer,Thu Oct 04 2018 00:16:43 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Hawaii, US",2609301185,https://www.inaturalist.org/observations/42908178,446640,42908178,southfloridagirl,iNaturalist,04:16:43Z,NA,southfloridagirl,97023394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-157.940991,21.263665,cdround,gbif,2609347935,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:48:44.448+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2020-04-22T23:49:39,30396,Hawaii,2018,10,4,2018-10-04,2020-08-23T00:06:13.000+00:00,2021-12-08T05:48:44.448+00:00,https://www.inaturalist.org/observations/42908216,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,southfloridagirl,42908216,southfloridagirl,Coordinate uncertainty increased to 30396m at the request of the observer,Thu Oct 04 2018 00:16:46 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Hawaii, US",2609347935,https://www.inaturalist.org/observations/42908216,446640,42908216,southfloridagirl,iNaturalist,04:16:46Z,NA,southfloridagirl,97023451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.25134,21.569852,cdround,gbif,3067651454,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:45:57.289+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-10-28T17:50:09,30377,Hawaii,2018,10,26,2018-10-26,2019-05-17T03:34:05.000+00:00,2021-12-08T05:45:57.289+00:00,https://www.inaturalist.org/observations/17908312,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Rolf Lawrenz,17908312,rlawrenz,Coordinate uncertainty increased to 30377m to protect threatened taxon,2018/10/26 9:37 AM MDT,iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",3067651454,https://www.inaturalist.org/observations/17908312,446640,17908312,Rolf Lawrenz,iNaturalist,15:37:00Z,NA,Rolf Lawrenz,38400696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.64919,22.000251,cdround,gbif,3337464062,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:06:53.589+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-08-08T04:05:04,30318,Hawaii,2018,10,16,2018-10-16,2021-08-29T23:26:27.000+00:00,2021-12-08T05:06:53.589+00:00,https://www.inaturalist.org/observations/90351789,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Harvey Perkins,90351789,harveyperkins,Coordinate uncertainty increased to 30318m to protect threatened taxon,2018/10/16 12:28 PM AEDT,iNaturalist research-grade observations,Observations,"Hawaii, US",3337464062,https://www.inaturalist.org/observations/90351789,446640,90351789,Harvey Perkins,iNaturalist,01:28:00Z,NA,Harvey Perkins,197638796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.629471,22.045539,cdround,gbif,3337743024,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:53:19.979+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2021-08-08T04:06:58,30318,Hawaii,2018,10,16,2018-10-16,2021-08-29T23:26:26.000+00:00,2021-12-08T05:53:19.979+00:00,https://www.inaturalist.org/observations/90351897,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Harvey Perkins,90351897,harveyperkins,Coordinate uncertainty increased to 30318m to protect threatened taxon,2018/10/16 12:29 PM AEDT,iNaturalist research-grade observations,Observations,"Hawaii, US",3337743024,https://www.inaturalist.org/observations/90351897,446640,90351897,Harvey Perkins,iNaturalist,01:29:00Z,NA,Harvey Perkins,197639037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-159.75037,22.152209,cdround,gbif,1944399667,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:47:58.081+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-11-12T07:20:18,30318,Hawaii,2018,11,11,2018-11-11,2019-05-17T03:33:47.000+00:00,2021-12-08T05:47:58.081+00:00,https://www.inaturalist.org/observations/18347849,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Alex Bischer,18347849,abischaj13,Coordinate uncertainty increased to 30318m at the request of the observer,Sun Nov 11 2018 16:08:56 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Kauai County, US-HI, US",1944399667,https://www.inaturalist.org/observations/18347849,446640,18347849,Alex Bischer,iNaturalist,02:08:56Z,NA,Alex Bischer,39441792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-156.423749,20.492784,cdround,gbif,1945428574,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:58:03.827+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-11-16T06:38:53,30472,Hawaii,2018,11,15,2018-11-15,2019-05-17T03:33:36.000+00:00,2021-12-08T04:58:03.827+00:00,https://www.inaturalist.org/observations/18424330,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Alison Young,18424330,kestrel,Coordinate uncertainty increased to 30472m to protect threatened taxon,2018/11/15 2:54 PM PST,iNaturalist research-grade observations,Observations,"Hawaii, US",1945428574,https://www.inaturalist.org/observations/18424330,446640,18424330,Alison Young,iNaturalist,22:54:00Z,NA,Alison Young,39663003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomonachus schauinslandi (Matschie, 1905)",-158.160786,21.47629,cdround,gbif,1948768407,"Neomonachus schauinslandi (Matschie, 1905)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:53:41.095+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8646426,1,44,359,732,5310,8552999,8646426,8646426,"Neomonachus schauinslandi (Matschie, 1905)",Animalia,Chordata,Carnivora,Phocidae,Neomonachus,Neomonachus schauinslandi,Neomonachus,schauinslandi,SPECIES,ACCEPTED,EN,2018-12-03T18:14:58,30377,Hawaii,2018,11,27,2018-11-27,2019-05-17T03:33:35.000+00:00,2021-12-08T05:53:41.095+00:00,https://www.inaturalist.org/observations/18805858,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Liz Pusch,18805858,epusch,Coordinate uncertainty increased to 30377m at the request of the observer,Tue Nov 27 2018 16:00:40 GMT-1000 (HST),iNaturalist research-grade observations,Observations,"Honolulu County, US-HI, US",1948768407,https://www.inaturalist.org/observations/18805858,446640,18805858,Liz Pusch,iNaturalist,02:00:40Z,NA,Liz Pusch,40727149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
